,DOWNSTREAM,DOWNSTREAM STD
62,-0.008454861111111111,0.026018421338333417
63,-0.009357638888888884,0.024373769605302676
64,-0.008350694444444435,0.02572385352436036
65,-0.009340277777777767,0.02476405344402234
66,-0.008229166666666655,0.02504661452782702
67,-0.009999999999999995,0.026519573156758517
68,-0.005208333333333315,0.016504089876115215
69,0.0014236111111111116,0.005808375013134903
70,-0.0011979166666666562,0.004744159878354532
71,0.0015104166666666703,0.0055161635124272145
72,-0.003975694444444445,0.01258469809943242
73,-0.009947916666666657,0.02681765725135939
74,-0.008315972222222214,0.02496419721235918
75,-0.009253472222222215,0.02474328675984223
76,-0.008784722222222215,0.025851154993658854
77,-0.008958333333333325,0.024246008405737856
78,-0.008888888888888884,0.026258311808705633
79,-0.00885416666666667,0.0239528979341633
80,-0.008923611111111111,0.026592756914114977
81,-0.008888888888888884,0.02352165959904211
82,-0.009010416666666663,0.027311190932905342
83,-0.009045138888888884,0.02245811886836718
84,-0.006684027777777771,0.03186804439510954
85,0.005468750000000005,0.03407480186876856
86,0.00871527777777778,0.022268750119108255
87,0.009670138888888884,0.02773738925760556
88,0.007708333333333338,0.02333333333333333
89,0.010659722222222223,0.027921503174187685
90,0.0059201388888888914,0.028066001433033585
91,0.014600694444444444,0.051992817758572
92,-0.011510416666666669,0.04252453463598331
93,-0.044618055555555564,0.05889752786476056
94,-0.025486111111111112,0.06452326021817326
95,-0.0578125,0.06162759178683233
96,-0.07208333333333333,0.05998607332586087
97,-0.07131944444444444,0.05899352560142344
98,-0.07074652777777778,0.05979921000696884
99,-0.06946180555555556,0.0562040519854858
100,-0.05614583333333333,0.0436639779308986
101,-0.05407986111111111,0.03667709253736723
102,-0.05185763888888889,0.03956063935831982
103,-0.05751736111111111,0.03345882501166568
104,-0.06300347222222222,0.0348868363540017
105,-0.06199652777777778,0.03237273742779058
106,-0.061944444444444455,0.0343916556170279
107,-0.06246527777777777,0.03211897521205867
108,-0.06154513888888889,0.03555586496854302
109,-0.06526041666666667,0.0280566782039549
110,-0.07444444444444445,0.026024276601051274
111,-0.05894097222222223,0.033023484858200294
112,-0.00855902777777778,0.03876275816083448
113,0.011041666666666661,0.028788093724277368
114,0.010763888888888892,0.02536671624806562
115,0.02081597222222222,0.037972591953668165
116,0.012916666666666663,0.026456077659753132
117,0.008315972222222218,0.027666623307431998
118,0.009184027777777774,0.029020679828965747
119,0.008350694444444438,0.051105381741266
120,0.011753472222222224,0.043228933092854034
121,0.02053819444444445,0.05347574224074223
122,0.012934027777777773,0.05061418982757707
123,0.008940972222222222,0.06281320298190861
124,0.005989583333333336,0.054566657161537045
125,-0.0022743055555555537,0.053032579490016975
126,0.002343749999999995,0.0552354738712788
127,-0.007309027777777772,0.04842967442260771
128,-0.020694444444444446,0.05486603353444158
129,-0.015746527777777783,0.03977600298283999
130,-0.019444444444444438,0.034251443912746586
131,-0.016059027777777783,0.03448076199873079
132,-0.01840277777777777,0.030997572305129454
133,0.001493055555555553,0.016159455125997774
134,-0.01657986111111111,0.018393152946896626
135,-0.045572916666666664,0.04458628421893205
136,-0.03713541666666668,0.03799988720971931
137,-0.041684027777777785,0.041123429935740814
138,-0.03927083333333334,0.03945951027811786
139,-0.03770833333333333,0.04149770429560599
140,-0.02855902777777778,0.04951075076252301
141,-0.032951388888888884,0.04594803618568467
142,-0.029513888888888888,0.048274504228294816
143,-0.032413194444444446,0.04630624929181892
144,-0.029809027777777778,0.048091521870189294
145,-0.032621527777777784,0.04672651701611796
146,-0.02727430555555556,0.048579854162199024
147,-0.020364583333333335,0.05288592549489315
148,-0.026250000000000002,0.05397260911538577
149,-0.03149305555555556,0.06251298090505526
150,-0.03418402777777778,0.06072685627474155
151,-0.039131944444444455,0.07052849197977622
152,-0.027795138888888887,0.0706623604646706
153,-0.03204861111111111,0.07085402747816487
154,-0.012881944444444444,0.05681397018972654
155,-0.021423611111111112,0.061471416529589755
156,-0.007968749999999998,0.05682749943328738
157,0.028628472222222222,0.05098073945359502
158,0.020902777777777777,0.053151636387013375
159,0.0184375,0.04968094820535668
160,0.016059027777777776,0.05211739916031247
161,0.022656250000000003,0.045458964678246415
162,0.0240625,0.03295356581616017
163,0.016336805555555556,0.0360759419085239
164,0.01612847222222222,0.02869997513959058
165,0.00555555555555555,0.02329762789778351
166,0.011944444444444445,0.029040754176907668
167,0.0033506944444444513,0.014069753359145686
168,0.00041666666666666935,0.0033850160019316513
169,-0.0009375000000000078,0.002088535172475358
170,0.0012326388888888908,0.0016746949291467632
171,-0.0014583333333333393,0.0015059200307084347
172,0.001840277777777781,0.0014616364708228615
173,-0.0023263888888888917,0.001611126077516692
174,0.003437500000000003,0.0021750638560230316
175,-0.00598958333333334,0.00433544870242849
176,0.020190972222222228,0.017839325222720904
177,0.05618055555555556,0.05617535127316589
178,0.04467013888888889,0.04134228841560471
179,0.051909722222222225,0.05262106668389209
180,0.04836805555555555,0.04285474846109332
181,0.06496527777777777,0.0596426613948118
182,0.04003472222222222,0.039228797253428725
183,0.010086805555555557,0.0297051858057454
184,0.009184027777777777,0.0241606356718666
185,0.00888888888888889,0.0269296968876346
186,0.008489583333333332,0.02301264230220351
187,0.010017361111111112,0.028746314721197815
188,0.005069444444444446,0.014498097469906648
189,-0.0008854166666666698,0.00410402125376915
190,-3.472222222222765e-05,0.003277343721260245
191,0.0005729166666666695,0.003955934031616302
192,-0.0035069444444444514,0.010604328111264666
193,-0.010277777777777788,0.029199923169715432
194,-0.008385416666666676,0.02303243721499095
195,-0.009062500000000001,0.027193086909993214
196,-0.009461805555555553,0.023939259970193826
197,-0.005381944444444446,0.030008598947676133
198,0.001388888888888884,0.03899441597508103
199,-0.0004687500000000039,0.03814836630266754
200,1.7361111111113825e-05,0.03670016110765636
201,0.0007638888888888869,0.04028035192923729
202,-0.0039062500000000035,0.030675314748113563
203,-0.009270833333333329,0.02643125254525618
204,-0.011336805555555553,0.026128149222809746
205,0.005694444444444457,0.03342882733380847
206,0.037256944444444454,0.048430281222337446
207,0.011684027777777783,0.05673375498728744
208,0.042986111111111114,0.03945087792311244
209,0.06473958333333334,0.03417178728142479
210,0.061684027777777775,0.033012311414948856
211,0.062239583333333334,0.033159090489910246
212,0.06159722222222222,0.03457735404022175
213,0.06640625,0.02948822924596355
214,0.06279513888888888,0.03175707902788743
215,0.004982638888888892,0.040945115945279435
216,-0.005052083333333334,0.017942765027728524
217,-0.001145833333333339,0.008101595564729483
218,0.005069444444444442,0.011587133835625244
219,0.005729166666666664,0.03278967460065236
220,-0.0010937499999999975,0.03810909418886564
221,0.0003125000000000003,0.03984562223270093
222,-0.002031249999999995,0.03124379278630575
223,-0.01279513888888888,0.02479483352983796
224,-0.0021527777777777743,0.028239521641871494
225,-0.002829861111111106,0.042204404049355625
226,0.00899305555555556,0.031079666959323567
227,0.017708333333333333,0.03666385524259553
228,0.02223958333333333,0.03183621176177024
229,0.02565972222222222,0.04083052829556656
230,0.030902777777777782,0.03634832941569294
231,0.009583333333333336,0.04336387145103885
232,-0.01581597222222222,0.0584781627400995
233,-1.7361111111113825e-05,0.054444447212478674
234,-0.006302083333333333,0.05913311934061477
235,-0.008385416666666663,0.05109948362324711
236,-0.028055555555555556,0.054329738062002496
237,-0.017638888888888885,0.050473584243684554
238,-0.02673611111111111,0.05374598481270628
239,-0.016874999999999998,0.04995646976646546
240,-0.02970486111111111,0.05563245816712418
241,-0.0025000000000000005,0.04221835291572453
242,0.017690972222222226,0.027979395260159367
243,0.009045138888888887,0.027955211306960662
244,0.021059027777777774,0.034412722182546346
245,0.016163194444444445,0.03470638961949982
246,0.016909722222222225,0.02809525604835876
247,0.002638888888888885,0.02771542480959913
248,0.0006597222222222213,0.0416094514577792
249,-0.0008159722222222283,0.035346612531578774
250,0.0008333333333333387,0.03965796144849102
251,-0.0010243055555555595,0.03625835116261681
252,0.0010590277777777803,0.039050295161237696
253,-0.0010069444444444561,0.036615369472883956
254,0.001145833333333346,0.03860158630519965
255,-0.0011805555555555527,0.037127132893795885
256,0.0014583333333333393,0.0378662668699552
257,-0.0019097222222222224,0.038622506561812944
258,0.0045486111111111074,0.03185528771977859
259,0.009270833333333329,0.024549986210111535
260,0.009131944444444443,0.026284401142909038
261,0.008368055555555556,0.024400039568438368
262,0.009618055555555557,0.026348722172204568
263,0.00795138888888889,0.024175470339303496
264,0.010000000000000002,0.02664081592062575
265,0.007274305555555551,0.02338531355664805
266,0.011232638888888886,0.028501810718212645
267,0.003524305555555555,0.015117381272285086
268,0.0013020833333333322,0.0063175601968068155
269,-0.007031249999999999,0.014301688814660629
270,-0.020659722222222225,0.03943817805271034
271,-0.013923611111111102,0.0265353664974562
272,-0.0050000000000000044,0.028502862916634255
273,0.0033159722222222375,0.04353408263407988
274,0.01369791666666667,0.03959926351596636
275,0.018194444444444444,0.033172881333121455
276,0.01784722222222222,0.03325411956402387
277,0.017447916666666667,0.033757433916369525
278,0.018211805555555557,0.03267843072406004
279,0.017100694444444443,0.03420408988911629
280,0.01850694444444444,0.032142727010808496
281,0.017152777777777777,0.03561218837749163
282,0.016493055555555552,0.02768689559856436
283,0.004201388888888897,0.025637747130590444
284,0.015399305555555555,0.02621314491875471
285,-0.00951388888888889,0.03056226252148389
286,-0.034930555555555555,0.051252599395837935
287,-0.030590277777777786,0.04566135928624206
288,-0.02934027777777778,0.048160598405872494
289,-0.03810763888888889,0.046024515119603364
290,-0.025937500000000002,0.024653413528578777
291,0.007569444444444434,0.00690850072955391
292,-0.004583333333333332,0.004042418314985886
293,0.003350694444444441,0.0029532775819553847
294,-0.002881944444444444,0.0024574405943361814
295,0.002309027777777778,0.0019630342759801305
296,-0.001996527777777774,0.0016768532738454423
297,0.001840277777777774,0.0015759452385986426
298,-0.0016145833333333325,0.0014367827316805973
299,0.0014583333333333323,0.0013217268271301596
300,-0.0014583333333333323,0.0013217268271301596
301,0.0013368055555555598,0.0012578122004638869
302,-0.0013715277777777736,0.001346689649888677
303,0.0012500000000000011,0.0013176156917368259
304,-0.0013194444444444495,0.0014417041313907425
305,0.001388888888888891,0.0015942000393401397
306,-0.0013715277777777736,0.0017712587996505495
307,0.001545138888888884,0.002316326184845037
308,-0.0020659722222222225,0.003684525178485697
309,0.004618055555555556,0.011017345243711655
310,0.009305555555555556,0.028221777083923892
311,0.009131944444444443,0.02386952643125684
312,0.008333333333333331,0.025704272707405412
313,0.00961805555555555,0.025257904848388496
314,0.007812499999999993,0.02436453657185195
315,0.010364583333333333,0.027506756193428596
316,0.0046006944444444454,0.01554765773279307
317,-0.00032986111111111063,0.005929702685552052
318,-0.0024131944444444504,0.011924151548128984
319,-0.013802083333333336,0.029412330372675148
320,-0.018663194444444437,0.03441944815037103
321,-0.01715277777777778,0.03334389300332647
322,-0.018611111111111106,0.03305322120609072
323,-0.016250000000000007,0.0343478428078905
324,-0.022361111111111102,0.032771009188150985
325,-0.024444444444444442,0.042779102387500455
326,-0.015364583333333324,0.05272420812488162
327,-0.019427083333333334,0.04863526495657069
328,-0.01621527777777778,0.05196537568479351
329,-0.019461805555555562,0.04844744583771473
330,-0.015624999999999993,0.05320021228158357
331,-0.022743055555555558,0.04308693413027798
332,-0.026440972222222223,0.037791566015475016
333,-0.029184027777777767,0.037320917719182715
334,-0.01355902777777777,0.04154632868473199
335,0.027447916666666673,0.0612602962221794
336,0.003923611111111103,0.03931118371071588
337,-0.022482638888888892,0.03320033235350948
338,-0.015381944444444448,0.03350906729026608
339,-0.019461805555555555,0.03324562117998018
340,-0.016857638888888877,0.03322124256063245
341,-0.01609375,0.03614932289831919
342,-0.005503472222222219,0.04870915521931975
343,-0.012118055555555556,0.04309436255148851
